,ra,dec
306,3.060331834186261,-3.802152477149547
307,3.065459295932269,-3.807460639096865
308,3.067025933934622,-3.798155108344043
309,3.061123346894982,-3.794639288916892
310,3.067604414436754,-3.798050235918492
311,3.070428914571995,-3.795669800293421
312,3.078200940940217,-3.843061111956596
313,3.079981746388996,-3.841921105597905
314,3.075573843411457,-3.83704875612658
315,3.094837868410682,-3.845296039944802
316,3.091342307835493,-3.839395603206717
317,3.101947186063758,-3.841720138768416
318,3.099892922727338,-3.838987497566539
319,3.075701700773191,-3.824330738728642
320,3.084664917509675,-3.82835392598342
321,3.089482245612167,-3.831133013862658
322,3.0942731374094,-3.821585302368297
323,3.119154984951944,-3.848240254601903
324,3.111783654663027,-3.829065145818029
325,3.122547439200219,-3.824617140467008
326,3.083345318543784,-3.821392694745476
327,3.083523876287436,-3.81509277023256
328,3.08799470273831,-3.812862559406303
329,3.092832267726168,-3.817532531515071
330,3.102206395617799,-3.818327164472689
331,3.092117137975315,-3.811264997961453
332,3.093451296189416,-3.810712285388333
333,3.094433291751508,-3.808577506573398
334,3.097830404884222,-3.812009905305309
335,3.076103882724156,-3.803674256853975
336,3.085067659913993,-3.806297704223931
337,3.083371994833076,-3.800078143289687
338,3.095091154817413,-3.80704030627356
339,3.098480835043758,-3.804157597017612
340,3.100014317308772,-3.797092629877907
341,3.104007358172681,-3.817701527801509
342,3.114016723634299,-3.819541440840013
343,3.115356511891444,-3.815967826961991
344,3.103792424293796,-3.811622687277683
345,3.108698501383804,-3.807844361325516
346,3.112990365960441,-3.809783203733069
347,3.128042871937842,-3.811242195017022
348,3.11585264484123,-3.801763123320852
349,3.126590167763164,-3.806511889426853
350,3.128774911822975,-3.806484444727768
351,3.118103733501472,-3.796048857257655
352,3.120184686581813,-3.794607622479451
353,3.238914867560541,-3.992685127779145
354,3.369190952446251,-3.914712601283887
355,3.522237516162516,-3.813107991713527
356,3.239369291234059,-3.69990767119809
357,3.000486209269814,-3.77928958141937
358,3.00114189627378,-3.770612408821613
359,3.008556660091683,-3.775754380699378
360,3.011014457448905,-3.770236447063436
361,3.00560229584432,-3.758122062989031
362,3.004360887613056,-3.7420768966461
363,3.017071216861694,-3.743170859445575
364,3.0027203568346,-3.73799997288812
365,3.009432788361794,-3.728663877458736
366,3.015254825489168,-3.716155486546501
367,3.007770690562155,-3.706731213407561
368,3.01104413669157,-3.687906279692424
369,3.028811513905787,-3.789486265176685
370,3.021163759181224,-3.782321262827843
371,3.031202119636121,-3.780971954230188
372,3.040880693798675,-3.788821825315161
373,3.037894237759956,-3.783242075362502
374,3.039962135637254,-3.786332387631751
375,3.019594933151358,-3.778664503236206
376,3.022167615500019,-3.779538281943452
377,3.032567661391735,-3.773471075634087
378,3.032572258385312,-3.767735619886711
379,3.041711654398825,-3.774933965607647
380,3.037517762417363,-3.767844153452755
381,3.049974897094978,-3.792412720777993
382,3.059998674684009,-3.785715019006541
383,3.063240535129234,-3.791492231967053
384,3.060768197210849,-3.788805525876223
385,3.051009960253824,-3.777357769790881
386,3.068843586153824,-3.774821511535498
387,3.062242148007941,-3.772059898642704
388,3.065442927896777,-3.767631452676676
389,3.069774090841537,-3.771529042786359
390,3.030342407929241,-3.764961984780954
391,3.034327643603946,-3.765155773497454
392,3.039025713082653,-3.756323218933569
393,3.034085867384614,-3.753605067144086
394,3.046132546661388,-3.75372828530724
395,3.020737261047128,-3.751668253793965
396,3.022562689719866,-3.750981237733641
397,3.023710644027702,-3.743920513691859
398,3.030075894141017,-3.741137831628722
399,3.033514768613064,-3.749163994197219
400,3.054921845287339,-3.765677016036558
401,3.049309826234532,-3.754346608920298
402,3.071991038096712,-3.765239874599668
403,3.072268016408874,-3.763475316305648
404,3.072500188390197,-3.762965366219528
405,3.062531427149144,-3.756065907740528
406,3.073990371736713,-3.752320887517178
407,3.056549698665993,-3.751311733564494
408,3.05196255626371,-3.744302205537174
409,3.052614374439308,-3.744516831054125
410,3.053382957130552,-3.744419346723885
411,3.050692729295652,-3.742638438752249
412,3.049452964384192,-3.741145237221034
413,3.057905388820293,-3.744059685358717
414,3.058860203974316,-3.74146564449872
415,3.060490996541632,-3.738408806079427
416,3.065223256337095,-3.746028224037032
417,3.06296709524793,-3.743518775634517
418,3.084033565440897,-3.789296592002902
419,3.082505547248629,-3.785704919537005
420,3.084549563623219,-3.783672018912046
421,3.088310355464937,-3.783238675521243
422,3.087043749462184,-3.780450993518582
423,3.089414317104495,-3.791290331433285
424,3.090600682922408,-3.787400110442255
425,3.09463882125038,-3.788260000229828
426,3.099984584269144,-3.786415616905266
427,3.099821010485965,-3.784207117000386
428,3.076630823722849,-3.775317156043516
429,3.076040703109826,-3.772501430924643
430,3.07906507177471,-3.767729791591003
431,3.090804065775475,-3.774387467414909
432,3.091026062977014,-3.769924108466881
433,3.099573465398514,-3.767763270837308
434,3.104224906342977,-3.791563653943229
435,3.104398410153623,-3.788285023994017
436,3.111914815927566,-3.789325586689417
437,3.112367823240684,-3.789173028646764
438,3.104063758850469,-3.784626283083857
439,3.110967271720181,-3.781837994049192
440,3.112568369119246,-3.780742995783689
441,3.11503801637154,-3.781644510489819
442,3.120609090105828,-3.791914791538486
443,3.116612329401876,-3.789054556832694
444,3.129314639089964,-3.79171543327449
445,3.119385737734131,-3.784275266757545
446,3.127212490867411,-3.786584087406859
447,3.129149047062749,-3.783103750473656
448,3.111645664023771,-3.777072839996299
449,3.110694171275739,-3.766581198531331
450,3.122825803530128,-3.779627438255326
451,3.083320580936035,-3.761189051898199
452,3.077805703483525,-3.757732221650987
453,3.090985698861954,-3.7577383809421
454,3.08424403062949,-3.75162208106233
455,3.084896353821499,-3.751848367578072
456,3.088722579300806,-3.750818535280968
457,3.096715368152146,-3.747539631465327
458,3.094014169556113,-3.744333042341287
459,3.092740667822057,-3.74169990153857
460,3.094540603948881,-3.740970639455639
461,3.102899552368833,-3.757102200979575
462,3.102920919943026,-3.753278415512846
463,3.108729662211092,-3.754796026816086
464,3.114727547187265,-3.756080431120627
465,3.117080519955551,-3.756481545043493
466,3.117417858789584,-3.755015892529863
467,3.121741709888338,-3.753934007467391
468,3.119258738005621,-3.743617275589902
469,3.12536584760082,-3.743526912303549
470,3.02434005366848,-3.732057394714503
471,3.019145170316258,-3.729123079723956
472,3.030946383575578,-3.728995979639389
473,3.042252302420708,-3.737450462434203
474,3.04257708734086,-3.725176538892445
475,3.031228148983488,-3.722639466472721
476,3.026273363201383,-3.711760494302513
477,3.0449080072859,-3.721404786127382
478,3.032948905081575,-3.713616404749065
479,3.05493285622217,-3.732609670494582
480,3.065617774277177,-3.735875971636318
481,3.068799852447929,-3.732945843582007
482,3.067267781129564,-3.728885400896152
483,3.057299163648072,-3.718265569419925
484,3.059737241509105,-3.715570798361405
485,3.056668524491498,-3.710821199564867
486,3.057944251981081,-3.711485048559428
487,3.06092448940574,-3.723718150550355
488,3.060778444310473,-3.721389388509085
489,3.065468583972561,-3.723687041029282
490,3.068805453200234,-3.721256101143196
491,3.060906512134726,-3.714277496904982
492,3.021032200968048,-3.704547877082867
493,3.028367174154905,-3.707546891417271
494,3.031040623461621,-3.698961413873032
495,3.044373093250333,-3.704121670984728
496,3.034214748383063,-3.698535005520202
497,3.019290875129619,-3.69405425972602
498,3.044948591729096,-3.695328173314803
499,3.058075005025804,-3.699865508995309
500,3.060980001308036,-3.7100044436578
501,3.072960202983377,-3.705015813261533
502,3.047651000051485,-3.696480800531772
503,3.047428548913966,-3.68342884783
504,3.077253749590805,-3.727355031089709
505,3.081024324690265,-3.725447864675383
506,3.08725877650035,-3.725207202338098
507,3.092507923106519,-3.729238809990404
508,3.07711628695634,-3.72260778144851
509,3.080591055523932,-3.72010757112866
510,3.080420604765154,-3.718913232855942
511,3.081886914792749,-3.722773830428917
512,3.083918067267416,-3.72149497921767
513,3.081590756932356,-3.714533049381828
514,3.086740181793076,-3.715549543135667
515,3.085404028481407,-3.714515720343686
516,3.083950873790895,-3.712434306009716
517,3.09157291018286,-3.715034518310195
518,3.09936776052835,-3.714041285450953
519,3.111145155866835,-3.727732939037497
520,3.127930042819976,-3.73405652050335
521,3.120939198410067,-3.727764853936935
522,3.128598824108615,-3.730088998498997
523,3.114996043289229,-3.717970030050957
524,3.103460760608592,-3.711880397486274
525,3.112595028946306,-3.714422296120918
526,3.12973344544708,-3.722931432438529
527,3.117461354511481,-3.710609262189993
528,3.074489238178232,-3.704749921007516
529,3.074966891244491,-3.703857703674029
530,3.088112601097157,-3.703690377377386
531,3.0812766082382,-3.697289134500692
532,3.088699070789742,-3.705010042924051
533,3.095632874012635,-3.709505793029204
534,3.100525536804335,-3.709759506890266
535,3.100758420658276,-3.702005071531562
536,3.100389555025307,-3.698519745869246
537,3.077175321157577,-3.690018623456476
538,3.086507903971823,-3.693290177486399
539,3.077798560265535,-3.688918698348552
540,3.077281123039027,-3.688148211779517
541,3.085848903688658,-3.687337581207809
542,3.09847275781387,-3.696251612728596
543,3.102047055641781,-3.689916616630807
544,3.113470648665133,-3.709831682961473
545,3.112032152265932,-3.701882744102778
546,3.120578751692401,-3.707056514657399
547,3.117201066859514,-3.70651996242603
548,3.129003944516437,-3.705375708798665
549,3.127841298022417,-3.696824401375452
550,3.106904116218678,-3.695356823106544
551,3.107110581050406,-3.69408939817361
552,3.104065085169743,-3.692560466107163
553,3.107604759244581,-3.692648685325931
554,3.108308841085402,-3.68849742878071
555,3.119740215008418,-3.695286473634668
556,3.127357623079196,-3.691094606278353
557,3.116924074783747,-3.684255684322161
558,3.117608081222431,-3.6838332730053
559,3.001417562399056,-3.662600168775215
560,3.00299792140637,-3.663156552031117
561,3.018555279839336,-3.660568696711473
562,3.007065398574426,-3.654814426850246
563,3.010669997430796,-3.637004064033777
564,3.013101176542314,-3.629669602181794
565,3.010993111457048,-3.623933247759917
566,3.010110979392638,-3.6120132649977
567,3.003080898599416,-3.596753824063353
568,3.015660776383038,-3.591471607687848
569,3.023735716340361,-3.681219545365594
570,3.029586253222956,-3.680383740847723
571,3.029647365671566,-3.678084551815972
572,3.037991549559847,-3.678399447184409
573,3.032822336589337,-3.674533256765049
574,3.035293122164736,-3.674939157277115
575,3.034704513077662,-3.673596412555028
576,3.035718769765161,-3.673158255576369
577,3.040235613527548,-3.663107501661227
578,3.043870888531618,-3.662683596856509
579,3.039874947244121,-3.661706768630539
580,3.043731407732846,-3.656779841630637
581,3.045433046864121,-3.657720376102545
582,3.068711129334624,-3.677727934241386
583,3.06429077246691,-3.67140911613203
584,3.053504917637414,-3.662247279696689
585,3.057717169509822,-3.668370850045147
586,3.047818635187045,-3.660757717586074
587,3.051504805899859,-3.660622694790828
588,3.053253929536065,-3.660117248448329
589,3.063744470081298,-3.665336750393268
590,3.06470424154294,-3.667943391326244
591,3.073519714210466,-3.658815743941326
592,3.070271994725461,-3.65720381968395
593,3.040107371313971,-3.651993886972074
594,3.045403739042695,-3.644805766739131
595,3.031350868401339,-3.638581879226889
596,3.051855023191135,-3.654563230410258
597,3.053210718964069,-3.653079767256897
598,3.060237790229947,-3.645089375258273
599,3.067122491920101,-3.653352920327302
600,3.064124801177729,-3.645648227110944
601,3.071264433073718,-3.647181600521205
602,3.073790100688197,-3.638773921583698
603,3.072866656545752,-3.6377802888
604,3.079314848669199,-3.681356437126028
605,3.081237203461166,-3.680947181508973
606,3.089436521694138,-3.67859769074963
607,3.095371729197621,-3.670863704595232
608,3.085198832229009,-3.66769115550052
609,3.085465046061871,-3.664365666214165
610,3.090142791230276,-3.664023740574218
611,3.092624802108079,-3.658057815068188
612,3.100802460906174,-3.66044128884989
613,3.096789362012536,-3.655930669050825
614,3.106025535093435,-3.68102119867461
615,3.108575957285945,-3.681878218704391
616,3.102484652643517,-3.67665719497936
617,3.11463090379496,-3.678957706337929
618,3.111494675014091,-3.678087112820316
619,3.112461418758884,-3.674994804853234
620,3.116683610555619,-3.680213553985622
621,3.117581877378146,-3.678212698426971
622,3.118803934073306,-3.677281808727332
623,3.123577028070578,-3.677956262475616
624,3.12438034502111,-3.676278833142224
625,3.106447247197133,-3.665367023295294
626,3.123437922463105,-3.660279784623704
627,3.084425949815293,-3.65320438125225
628,3.083491280852836,-3.638771076806925
629,3.083942034097905,-3.630508910420545
630,3.086793946066959,-3.628210631696442
631,3.092094394755187,-3.636958295671695
632,3.107666850547382,-3.652296316894192
633,3.106116136255154,-3.647750580960518
634,3.107987256301293,-3.646917788536978
635,3.116788176861985,-3.648409829883204
636,3.124971190822695,-3.65284481993243
637,3.126783851506119,-3.65288482448935
638,3.120779362289861,-3.642345632222882
639,3.129491637425391,-3.645848161460682
640,3.126858962964105,-3.634158412048451
641,3.033622513205252,-3.622197584205762
642,3.02287605899325,-3.611033711272345
643,3.028150269354853,-3.610224977935342
644,3.032218019384092,-3.611033697940253
645,3.031823064884877,-3.610194366193551
646,3.028563334497872,-3.600692028910298
647,3.044097569473018,-3.611691496123638
648,3.037422393669439,-3.601218996652544
649,3.041154267369127,-3.602638860797236
650,3.050858967696607,-3.623755524241894
651,3.0521186733291,-3.622256667440768
652,3.064518640911065,-3.617325150764577
653,3.047682696870419,-3.609967908096928
654,3.059123252873598,-3.612538440981148
655,3.054346122417305,-3.606321536059392
656,3.073777162573146,-3.604081002538237
657,3.039855197896649,-3.576004617791346
658,3.04356720423642,-3.573388696266456
659,3.049064253361377,-3.598163927130907
660,3.057582553025103,-3.59666613911557
661,3.054736901994049,-3.592937252420558
662,3.059804527333008,-3.591691128887904
663,3.06011696062337,-3.587161848980928
664,3.061232143370995,-3.596736663550893
665,3.060671093143031,-3.594494845140241
666,3.071359131717105,-3.587019463968975
667,3.072686266291683,-3.58627150736032
668,3.074383082604183,-3.581648431400093
669,3.069206335636285,-3.581324540003469
670,3.076366220282411,-3.622088389867628
671,3.08528692598217,-3.620524972992415
672,3.08136989336194,-3.610112189440105
673,3.099136682650891,-3.606273045728983
674,3.109136241085222,-3.622843553844382
675,3.11506630070427,-3.619492733687934
676,3.1195249025271,-3.618988643993887
677,3.122379240347069,-3.618281710389441
678,3.121102723432323,-3.60742617969956
679,3.126513721521291,-3.612337228166872
680,3.124221954713956,-3.610462780100079
681,3.081167185494066,-3.590602000824474
682,3.086711212518559,-3.590043318265577
683,3.094944446253985,-3.589872530453921
684,3.096985042767695,-3.588963722079088
685,3.078121594407239,-3.5845552260021
686,3.081923325054321,-3.579801071849443
687,3.101553224790589,-3.581305404085349
688,3.08889589718987,-3.574990654571921
689,3.100158679313006,-3.57459019434672
690,3.103200554750912,-3.592039807606444
691,3.112417843878165,-3.592220757423683
692,3.117672547965509,-3.593629221572051
693,3.121478168546351,-3.594866985746263
694,3.129558894059079,-3.598182533876296
695,3.12575526324372,-3.595031745804417
696,3.117956149318,-3.58722765175029
697,3.114888381526542,-3.581080716039712
698,3.103066396783947,-3.577142383533868
699,3.105597466692861,-3.575911497983684
700,3.118692395184067,-3.582592808794491
701,3.118977971638293,-3.575721960970725
702,3.149627890638053,-3.999411401195019
703,3.144431590852465,-3.99266465097814
704,3.164277615619637,-3.989976575284007
705,3.144047550257789,-3.984801047043299
706,3.143979712876112,-3.984021268839839
707,3.145461915460922,-3.982798900989501
708,3.147377476490875,-3.982776531601792
709,3.139420828507949,-3.973230223715513
710,3.131151215003483,-3.966773303046304
711,3.144036884842337,-3.960414647962282
712,3.146707466236709,-3.972376354660048
713,3.150676046288316,-3.973374288974295
714,3.147776018781747,-3.971890294745896
715,3.144626801345658,-3.969513019925859
716,3.152246428833996,-3.969664366597196
717,3.154565237423209,-3.969942394780892
718,3.179101596921815,-3.978327198142173
719,3.185961051849445,-3.97411883189367
720,3.163831220927998,-3.964050643724473
721,3.159040054675704,-3.96049787521258
722,3.16639548925835,-3.9659541223242
723,3.171261592089856,-3.965841725508334
724,3.169116335293331,-3.962201389202526
725,3.180819120859327,-3.967420902729204
726,3.174052093129587,-3.967066681142204
727,3.198841133162964,-3.998508338525325
728,3.187113826536311,-3.989287591212893
729,3.211434098873897,-3.995825427817672
730,3.205394788705889,-3.994506625499894
731,3.205096609865635,-3.991664841513515
732,3.206425540339482,-3.991669422822297
733,3.204773953482702,-3.990380093621169
734,3.21944097412577,-3.997704112630676
